preceding_group,letter,percent
gor,e,0.043478260869565216
gor,n,0.043478260869565216
gor,y,0.043478260869565216
lgo,r,1.0
lgu,e,0.75
lgu,é,0.25
lia,n,0.3076923076923077
lia,i,0.12820512820512822
lia,l,0.12820512820512822
lia,r,0.10256410256410257
lia,s,0.10256410256410257
lia,t,0.10256410256410257
lia,b,0.05128205128205129
lia,m,0.05128205128205129
lia,g,0.025641025641025644
lib,é,0.3508771929824562
lib,r,0.3157894736842105
lib,a,0.10526315789473685
lib,e,0.08771929824561404
lib,y,0.07017543859649122
lib,i,0.017543859649122806
lib,l,0.017543859649122806
lib,o,0.017543859649122806
lib,è,0.017543859649122806
ién,a,0.33333333333333337
ién,i,0.33333333333333337
ién,é,0.33333333333333337
lié,e,0.4666666666666666
lié,s,0.33333333333333337
lié,n,0.2
iné,e,0.23214285714285715
iné,a,0.17857142857142858
iné,m,0.125
iné,r,0.10714285714285714
iné,s,0.10714285714285714
iné,g,0.07142857142857144
iné,d,0.05357142857142857
iné,v,0.05357142857142857
iné,l,0.03571428571428572
iné,p,0.01785714285714286
iné,q,0.01785714285714286
all,e,0.2777777777777778
all,é,0.16666666666666669
all,o,0.14583333333333334
all,a,0.1388888888888889
all,i,0.11805555555555555
all,u,0.10416666666666666
all,è,0.034722222222222224
all,y,0.006944444444444444
all,ô,0.006944444444444444
éch,a,0.40506329113924056
éch,e,0.24050632911392406
éch,i,0.189873417721519
éch,o,0.0759493670886076
éch,é,0.06329113924050633
éch,r,0.012658227848101267
éch,u,0.012658227848101267
léc,h,0.625
léc,u,0.1875
léc,o,0.125
léc,r,0.0625
llé,g,0.48717948717948717
llé,e,0.25641025641025644
llé,s,0.10256410256410257
llé,c,0.05128205128205129
llé,n,0.05128205128205129
llé,i,0.025641025641025644
llé,l,0.025641025641025644
lég,a,0.3116883116883117
lég,i,0.3116883116883117
lég,u,0.1168831168831169
lég,e,0.09090909090909091
lég,o,0.051948051948051945
lég,è,0.051948051948051945
lég,r,0.03896103896103896
lég,é,0.025974025974025972
gem,e,1.0
égo,c,0.4
égo,r,0.2
égo,t,0.1111111111111111
égo,u,0.08888888888888889
égo,û,0.08888888888888889
égo,ï,0.06666666666666667
égo,m,0.022222222222222223
égo,v,0.022222222222222223
uem,e,0.9803921568627452
uem,m,0.0196078431372549
ègr,e,1.0
lèg,e,0.6
lèg,r,0.2
lèg,u,0.2
llè,g,0.5
llè,l,0.25
llè,r,0.25
égr,a,0.4516129032258065
égr,i,0.22580645161290325
égr,e,0.1935483870967742
égr,é,0.12903225806451613
ret,r,0.2421052631578947
ret,o,0.14736842105263157
ret,e,0.1368421052631579
ret,i,0.12631578947368421
ret,t,0.12631578947368421
ret,é,0.09473684210526315
ret,a,0.06315789473684211
ret,s,0.06315789473684211
egr,e,0.45
egr,o,0.45
egr,é,0.1
leg,m,0.4
leg,r,0.4
leg,s,0.2
égu,l,0.39285714285714285
égu,e,0.21428571428571427
égu,é,0.14285714285714288
égu,i,0.10714285714285714
égu,m,0.07142857142857144
égu,r,0.03571428571428572
égu,s,0.03571428571428572
lui,s,0.26666666666666666
lui,-,0.2
lui,e,0.2
lui,d,0.13333333333333333
lui,r,0.13333333333333333
lui,a,0.06666666666666667
élu,c,0.2222222222222222
élu,d,0.2222222222222222
élu,e,0.1111111111111111
élu,g,0.1111111111111111
élu,i,0.1111111111111111
élu,l,0.1111111111111111
élu,s,0.1111111111111111
lél,u,1.0
ema,n,0.54
ema,r,0.26
ema,i,0.12
ema,g,0.04
ema,l,0.02
ema,t,0.02
nde,r,0.27192982456140347
nde,s,0.2192982456140351
nde,m,0.15789473684210525
nde,n,0.12280701754385966
nde,u,0.07894736842105263
nde,l,0.052631578947368425
nde,z,0.04385964912280702
nde,t,0.03508771929824561
nde,b,0.008771929824561403
nde,x,0.008771929824561403
iag,e,0.625
iag,o,0.25
iag,n,0.125
ian,t,0.6153846153846154
ian,c,0.13846153846153847
ian,o,0.06153846153846154
ian,d,0.04615384615384615
ian,e,0.04615384615384615
ian,i,0.03076923076923077
ian,a,0.015384615384615385
ian,g,0.015384615384615385
ian,n,0.015384615384615385
ian,ç,0.015384615384615385
lie,r,0.5736434108527132
lie,n,0.248062015503876
lie,u,0.07751937984496124
lie,s,0.05426356589147287
lie,f,0.01550387596899225
lie,m,0.01550387596899225
lie, ,0.007751937984496125
lie,t,0.007751937984496125
iga,t,0.39473684210526316
iga,n,0.2631578947368421
iga,r,0.13157894736842105
iga,d,0.07894736842105263
iga,u,0.052631578947368425
iga,b,0.026315789473684213
iga,l,0.026315789473684213
iga,m,0.026315789473684213
tér,i,0.5533980582524272
tér,a,0.18446601941747573
tér,e,0.1650485436893204
tér,o,0.03883495145631068
tér,ê,0.02912621359223301
tér,é,0.01941747572815534
tér,u,0.00970873786407767
oca,t,0.3469387755102041
oca,l,0.22448979591836735
oca,i,0.10204081632653061
oca,r,0.10204081632653061
oca,g,0.0816326530612245
oca,b,0.061224489795918366
oca,u,0.04081632653061225
oca,-,0.020408163265306124
oca,ï,0.020408163265306124
loc,a,0.5454545454545454
loc,h,0.18181818181818182
loc,u,0.18181818181818182
loc,i,0.030303030303030304
loc,o,0.030303030303030304
loc,s,0.030303030303030304
cut,i,0.42857142857142855
cut,e,0.32142857142857145
cut,é,0.14285714285714288
cut,a,0.10714285714285714
ocu,m,0.3
ocu,r,0.25
ocu,t,0.25
ocu,a,0.05
ocu,f,0.05
ocu,i,0.05
ocu,s,0.05
ong,e,0.35714285714285715
ong,é,0.17142857142857143
ong,r,0.15714285714285714
ong,u,0.1285714285714286
ong,o,0.05714285714285714
ong,l,0.04285714285714286
ong,a,0.014285714285714285
ong,i,0.014285714285714285
ong,k,0.014285714285714285
ong,s,0.014285714285714285
ong,t,0.014285714285714285
ong,y,0.014285714285714285
nge,r,0.5
nge,m,0.10606060606060605
nge,s,0.10606060606060605
nge,n,0.09090909090909091
nge,l,0.06060606060606061
nge,a,0.045454545454545456
nge,u,0.045454545454545456
nge,o,0.030303030303030304
nge, ,0.015151515151515152
oue,r,0.3953488372093023
oue,t,0.2558139534883721
oue,n,0.09302325581395349
oue,s,0.09302325581395349
oue,u,0.09302325581395349
oue,m,0.06976744186046512
lou,r,0.20689655172413793
lou,s,0.15517241379310345
lou,e,0.12068965517241378
lou,p,0.12068965517241378
lou,i,0.08620689655172414
lou,t,0.08620689655172414
lou,c,0.05172413793103448
lou,d,0.034482758620689655
lou,v,0.034482758620689655
lou,x,0.034482758620689655
lou,é,0.034482758620689655
lou,a,0.017241379310344827
lou,f,0.017241379310344827
oué,e,0.5714285714285715
oué,s,0.42857142857142855
llu,s,0.4102564102564103
llu,l,0.12820512820512822
llu,m,0.12820512820512822
llu,r,0.12820512820512822
llu,t,0.07692307692307693
llu,c,0.05128205128205129
llu,v,0.05128205128205129
llu,e,0.025641025641025644
lur,e,0.7083333333333333
lur,a,0.125
lur,g,0.08333333333333334
lur,i,0.08333333333333334
lus,i,0.45
lus,t,0.325
lus, ,0.075
lus,e,0.05
lus,a,0.025
lus,c,0.025
lus,o,0.025
lus,q,0.025
vio,l,0.782608695652174
vio,n,0.21739130434782608
uvi,e,0.4666666666666666
uvi,o,0.13333333333333333
uvi,è,0.13333333333333333
uvi,a,0.06666666666666667
uvi,l,0.06666666666666667
uvi,n,0.06666666666666667
uvi,r,0.06666666666666667
luv,i,1.0
nac,e,0.20689655172413793
nac,é,0.20689655172413793
nac,h,0.1724137931034483
nac,c,0.13793103448275862
nac,k,0.06896551724137931
nac,t,0.06896551724137931
nac,a,0.034482758620689655
nac,i,0.034482758620689655
nac,o,0.034482758620689655
nac,u,0.034482758620689655
lma,n,0.8571428571428571
lma,r,0.14285714285714288
loè,s,1.0
giq,u,1.0
ogi,e,0.4761904761904762
ogi,q,0.36904761904761907
ogi,s,0.10714285714285714
ogi,c,0.023809523809523808
ogi,t,0.023809523809523808
log,i,0.6554621848739495
log,u,0.18487394957983191
log,e,0.07563025210084033
log,n,0.03361344537815126
log,a,0.01680672268907563
log,r,0.01680672268907563
log,o,0.008403361344537815
log,é,0.008403361344537815
éci,s,0.19791666666666669
éci,a,0.1875
éci,d,0.16666666666666669
éci,e,0.09375
éci,p,0.09375
éci,t,0.09375
éci,f,0.08333333333333334
éci,é,0.03125
éci,l,0.020833333333333336
éci,m,0.020833333333333336
éci,r,0.010416666666666668
péc,i,0.75
péc,h,0.125
péc,u,0.125
opé,r,0.6666666666666667
opé,e,0.24242424242424243
opé,c,0.030303030303030304
opé,d,0.030303030303030304
opé,i,0.030303030303030304
lop,p,0.4642857142857143
lop,e,0.17857142857142858
lop,h,0.14285714285714288
lop,é,0.10714285714285714
lop,i,0.07142857142857144
lop,a,0.03571428571428572
lor,e,0.32786885245901637
lor,i,0.32786885245901637
lor,a,0.11475409836065573
lor,s,0.06557377049180328
lor,u,0.06557377049180328
lor,é,0.04918032786885246
lor,d,0.01639344262295082
lor,g,0.01639344262295082
lor,r,0.01639344262295082
uet,t,0.6888888888888889
uet,e,0.15555555555555556
uet,s,0.1111111111111111
uet,-,0.022222222222222223
uet,a,0.022222222222222223
lpa,t,0.5
lpa,b,0.25
lpa,g,0.25
alp,h,0.35714285714285715
alp,i,0.28571428571428575
alp,e,0.21428571428571427
alp,a,0.07142857142857144
alp,r,0.07142857142857144
lpe,r,0.6
lpe,s,0.4
pes,a,0.3157894736842105
pes,t,0.3157894736842105
pes,e,0.15789473684210525
pes,s,0.15789473684210525
pes,é,0.052631578947368425
lph,a,0.5714285714285715
lph,i,0.14285714285714288
lph,o,0.14285714285714288
lph,y,0.14285714285714288
hab,i,0.880952380952381
hab,e,0.023809523809523808
hab,l,0.023809523809523808
hab,r,0.023809523809523808
hab,è,0.023809523809523808
hab,é,0.023809523809523808
pha,r,0.28125
pha,n,0.21875
pha,l,0.15625
pha,b,0.09375
pha,s,0.09375
pha,g,0.0625
pha,t,0.03125
pha,é,0.03125
pha,ë,0.03125
éti,q,0.3950617283950617
éti,e,0.14814814814814814
éti,t,0.14814814814814814
éti,s,0.09876543209876543
éti,c,0.04938271604938271
éti,n,0.04938271604938271
éti,o,0.04938271604938271
éti,l,0.037037037037037035
éti,f,0.012345679012345678
éti,r,0.012345679012345678
bét,i,0.33333333333333337
bét,o,0.33333333333333337
bét,a,0.16666666666666669
bét,é,0.16666666666666669
ons,t,0.35323383084577115
ons,e,0.15422885572139303
ons,i,0.13930348258706468
ons,a,0.08955223880597014
ons,o,0.07960199004975124
ons,u,0.06467661691542288
ons,c,0.04975124378109452
ons,é,0.04477611940298507
ons,p,0.01990049751243781
ons,œ,0.004975124378109453
hon,e,0.20689655172413793
hon,n,0.20689655172413793
hon,o,0.20689655172413793
hon,i,0.12068965517241378
hon,g,0.08620689655172414
hon,t,0.06896551724137931
hon,s,0.05172413793103448
hon,d,0.017241379310344827
hon,y,0.017241379310344827
hon,é,0.017241379310344827
pho,n,0.44230769230769235
pho,t,0.23076923076923075
pho,r,0.17307692307692307
pho,s,0.07692307692307693
pho,b,0.038461538461538464
pho,q,0.019230769230769232
pho,u,0.019230769230769232
lpi,n,0.8
lpi,t,0.2
pin,e,0.1891891891891892
pin,g,0.1891891891891892
pin,c,0.16216216216216217
pin,i,0.16216216216216217
pin,a,0.1081081081081081
pin,s,0.08108108108108109
pin, ,0.027027027027027025
pin,o,0.027027027027027025
pin,t,0.027027027027027025
pin,é,0.027027027027027025
sac,r,0.55
sac,c,0.2
sac,h,0.1
sac,t,0.05
sac,e,0.025
sac,i,0.025
sac,o,0.025
sac,s,0.025
lsa,c,0.5
lsa,i,0.25
lsa,m,0.25
als,a,0.4444444444444444
als,i,0.33333333333333337
als,e,0.1111111111111111
als,é,0.1111111111111111
lté,r,0.6666666666666667
lté,s,0.33333333333333337
alt,e,0.3783783783783784
alt,é,0.16216216216216217
alt,a,0.13513513513513514
alt,i,0.1081081081081081
alt,o,0.08108108108108109
alt,r,0.05405405405405405
alt,h,0.027027027027027025
alt,y,0.027027027027027025
alt,è,0.027027027027027025
rca,d,0.26666666666666666
rca,s,0.2
rca,t,0.2
rca,n,0.13333333333333333
rca,c,0.06666666666666667
rca,i,0.06666666666666667
rca,r,0.06666666666666667
erc,e,0.3026315789473684
erc,h,0.25
erc,i,0.15789473684210525
erc,u,0.10526315789473685
erc,l,0.07894736842105263
erc,é,0.052631578947368425
erc,a,0.026315789473684213
erc,r,0.013157894736842106
erc,y,0.013157894736842106
rna,t,0.21739130434782608
rna,l,0.1956521739130435
rna,n,0.17391304347826086
rna,g,0.08695652173913043
rna,i,0.06521739130434782
rna,u,0.06521739130434782
rna,b,0.043478260869565216
rna,s,0.043478260869565216
rna,v,0.043478260869565216
rna,c,0.021739130434782608
rna,d,0.021739130434782608
rna,r,0.021739130434782608
ern,e,0.4954128440366973
ern,a,0.2110091743119266
ern,i,0.1834862385321101
ern,é,0.07339449541284404
ern,u,0.027522935779816512
ern,o,0.009174311926605505
lti,p,0.34285714285714286
lti,m,0.17142857142857143
lti,v,0.14285714285714288
lti,t,0.08571428571428572
lti,c,0.05714285714285714
lti,e,0.05714285714285714
lti,n,0.05714285714285714
lti,q,0.05714285714285714
lti,f,0.02857142857142857
tud,e,0.7446808510638298
tud,i,0.2553191489361702
itu,d,0.21481481481481482
itu,e,0.1925925925925926
itu,t,0.1925925925925926
itu,r,0.11851851851851851
itu,é,0.1111111111111111
itu,a,0.08148148148148149
itu,l,0.037037037037037035
itu,m,0.029629629629629627
itu,s,0.022222222222222223
tit,u,0.6574074074074074
tit,i,0.1388888888888889
tit,é,0.06481481481481483
tit,e,0.05555555555555555
tit,a,0.027777777777777776
tit,r,0.018518518518518517
tit,s,0.018518518518518517
tit,-,0.009259259259259259
tit,h,0.009259259259259259
rui,t,0.5185185185185186
rui,s,0.1851851851851852
rui,n,0.14814814814814814
rui,r,0.14814814814814814
tru,c,0.423728813559322
tru,i,0.288135593220339
tru,e,0.08474576271186442
tru,a,0.06779661016949153
tru,s,0.06779661016949153
tru,m,0.03389830508474576
tru,q,0.03389830508474576
ltr,a,0.28571428571428575
ltr,e,0.28571428571428575
ltr,u,0.28571428571428575
ltr,o,0.14285714285714288
niu,m,0.75
niu,s,0.25
alu,e,0.33333333333333337
alu,a,0.13333333333333333
alu,t,0.13333333333333333
alu,é,0.13333333333333333
alu,b,0.06666666666666667
alu,r,0.06666666666666667
alu,s,0.06666666666666667
alu,c,0.03333333333333333
alu,m,0.03333333333333333
éol,o,0.8823529411764706
éol,e,0.11764705882352942
véo,l,1.0
lvé,t,0.6
lvé,d,0.2
lvé,o,0.2
alv,e,0.4
alv,a,0.3
alv,i,0.1
alv,u,0.1
alv,é,0.1
am,b,0.18115942028985507
am,a,0.13768115942028986
am,é,0.13768115942028986
am,o,0.13043478260869565
am,p,0.11594202898550725
am,e,0.10869565217391304
am,i,0.10144927536231885
am,u,0.036231884057971016
am,n,0.021739130434782608
am,è,0.014492753623188406
am,m,0.007246376811594203
am,s,0.007246376811594203
mad,a,0.35294117647058826
mad,e,0.29411764705882354
mad,r,0.23529411764705885
mad,o,0.11764705882352942
gam,e,0.3846153846153846
gam,m,0.23076923076923075
gam,b,0.15384615384615385
gam,i,0.15384615384615385
gam,a,0.07692307692307693
lga,r,0.5
lga,m,0.25
lga,i,0.16666666666666669
lga,t,0.08333333333333334
mal,a,0.20270270270270271
mal,i,0.20270270270270271
mal,e,0.16216216216216217
mal,h,0.0945945945945946
mal,g,0.06756756756756757
mal,v,0.04054054054054054
mal,f,0.04054054054054054
mal,o,0.027027027027027025
mal,t,0.027027027027027025
mal,s,0.027027027027027025
mal,l,0.027027027027027025
mal,p,0.013513513513513513
mal,r,0.013513513513513513
mal,m,0.013513513513513513
mal,c,0.013513513513513513
mal,d,0.013513513513513513
mal,é,0.013513513513513513
arr,i,0.27049180327868855
arr,e,0.2459016393442623
arr,a,0.21311475409836067
arr,o,0.11475409836065573
arr,ê,0.07377049180327869
arr,é,0.05737704918032786
arr,y,0.01639344262295082
arr,h,0.00819672131147541
mar,c,0.1566265060240964
mar,i,0.1566265060240964
mar,q,0.1325301204819277
mar,t,0.09036144578313253
mar,r,0.08433734939759036
mar,g,0.060240963855421686
mar,a,0.04819277108433735
mar,o,0.04216867469879518
mar,d,0.04216867469879518
mar,k,0.03614457831325301
mar,s,0.030120481927710843
mar,é,0.030120481927710843
mar,m,0.030120481927710843
mar,x,0.018072289156626505
mar,n,0.012048192771084338
mar,b,0.006024096385542169
mar,l,0.006024096385542169
mar,e,0.006024096385542169
mar,y,0.006024096385542169
mar,è,0.006024096385542169
ass,e,0.3778501628664495
ass,i,0.20846905537459282
ass,a,0.15960912052117263
ass,o,0.10423452768729641
ass,u,0.0781758957654723
ass,é,0.06840390879478828
ass,y,0.0032573289902280127
mas,s,0.5
mas,q,0.2333333333333333
mas,c,0.13333333333333333
mas,t,0.1
mas,u,0.03333333333333333
uri,e,0.28395061728395066
uri,s,0.19753086419753085
uri,n,0.1111111111111111
uri,r,0.09876543209876543
uri,t,0.08641975308641975
uri,d,0.07407407407407407
uri,c,0.037037037037037035
uri,f,0.037037037037037035
uri,a,0.024691358024691357
uri,o,0.024691358024691357
uri,l,0.012345679012345678
uri,è,0.012345679012345678
zon,e,0.42857142857142855
zon,a,0.14285714285714288
zon,i,0.14285714285714288
zon,s,0.14285714285714288
zon,t,0.14285714285714288
azo,t,0.5
azo,n,0.375
azo,l,0.125
maz,o,1.0
sad,e,1.0
mba,r,0.3181818181818182
mba,t,0.18181818181818182
mba,u,0.18181818181818182
mba,l,0.09090909090909091
mba,s,0.09090909090909091
mba,n,0.06818181818181818
mba,b,0.022727272727272728
mba,d,0.022727272727272728
mba,i,0.022727272727272728
bia,n,0.42857142857142855
bia,i,0.28571428571428575
bia,c,0.14285714285714288
bia,r,0.14285714285714288
big,u,0.4
big,a,0.2
big,l,0.2
big,e,0.1
big,n,0.1
uït,é,1.0
guï,t,1.0
ïté,s,1.0
bit,u,0.29310344827586204
bit,e,0.1896551724137931
bit,a,0.15517241379310345
bit,i,0.15517241379310345
bit,r,0.12068965517241378
bit,é,0.05172413793103448
bit,o,0.017241379310344827
bit,s,0.017241379310344827
mbo,u,0.4615384615384615
mbo,l,0.1794871794871795
mbo,d,0.10256410256410257
mbo,n,0.10256410256410257
mbo,i,0.05128205128205129
mbo,y,0.05128205128205129
mbo,b,0.025641025641025644
mbo,r,0.025641025641025644
mbr,e,0.5
mbr,a,0.18333333333333332
mbr,i,0.15
mbr,o,0.08333333333333334
mbr,é,0.05
mbr,y,0.03333333333333333
mbu,l,0.7142857142857143
mbu,s,0.28571428571428575
nci,e,0.3157894736842105
nci,p,0.11578947368421053
nci,a,0.10526315789473685
nci,l,0.08421052631578947
nci,s,0.07368421052631578
nci,è,0.07368421052631578
nci,t,0.06315789473684211
nci,d,0.052631578947368425
nci,n,0.052631578947368425
nci,é,0.031578947368421054
nci,b,0.010526315789473684
nci,f,0.010526315789473684
nci,v,0.010526315789473684
âm,e,1.0
ior,i,0.5
ior,a,0.1875
ior,e,0.125
ior,é,0.125
ior,n,0.0625
lio,n,0.5238095238095238
lio,r,0.2380952380952381
lio,t,0.09523809523809523
lio,g,0.047619047619047616
lio,u,0.047619047619047616
lio,z,0.047619047619047616
mél,i,0.4375
mél,a,0.3125
mél,o,0.25
amé,r,0.3448275862068966
amé,e,0.24137931034482757
amé,n,0.20689655172413793
amé,l,0.1724137931034483
amé,t,0.034482758620689655
oré,e,0.6
oré,a,0.1
oré,g,0.1
oré,n,0.1
oré,s,0.1
nag,e,0.8253968253968255
nag,é,0.047619047619047616
nag,u,0.031746031746031744
nag,è,0.031746031746031744
nag,a,0.015873015873015872
nag,o,0.015873015873015872
nag,r,0.015873015873015872
nag,y,0.015873015873015872
mén,a,0.7083333333333333
mén,i,0.2916666666666667
agé,e,0.5625
agé,s,0.25
agé,r,0.125
agé,d,0.0625
mèn,e,1.0
amè,n,0.4
amè,t,0.4
amè,r,0.2
ené,e,0.4
ené,g,0.3
ené,s,0.2
ené,v,0.1
ene,u,0.41666666666666663
ene,r,0.25
ene,z,0.125
ene,a,0.04166666666666667
ene,l,0.04166666666666667
ene,m,0.04166666666666667
ene,t,0.04166666666666667
ene,v,0.04166666666666667
mèr,e,1.0
can,a,0.16129032258064516
can,d,0.16129032258064516
can,t,0.16129032258064516
can,i,0.15053763440860216
can,c,0.1075268817204301
can,e,0.08602150537634408
can,n,0.07526881720430108
can,o,0.07526881720430108
can,b,0.01075268817204301
can,u,0.01075268817204301
eri,e,0.8529411764705883
eri,n,0.05882352941176471
eri,c,0.029411764705882356
eri,o,0.0196078431372549
eri,s,0.0196078431372549
eri,q,0.00980392156862745
eri,t,0.00980392156862745
tum,e,0.5714285714285715
tum,u,0.14285714285714288
tum,é,0.14285714285714288
tum,a,0.07142857142857144
tum,i,0.07142857142857144
rtu,r,0.36363636363636365
rtu,n,0.29545454545454547
rtu,e,0.06818181818181818
rtu,f,0.06818181818181818
rtu,g,0.06818181818181818
rtu,o,0.045454545454545456
rtu,a,0.022727272727272728
rtu,i,0.022727272727272728
rtu,m,0.022727272727272728
rtu,s,0.022727272727272728
âme,r,0.5
âme,s,0.5
yst,e,0.33333333333333337
yst,é,0.33333333333333337
yst,è,0.2222222222222222
yst,i,0.1111111111111111
hys,i,0.7
hys,t,0.3
thy,m,0.33333333333333337
thy,r,0.33333333333333337
thy,s,0.33333333333333337
éth,o,0.42857142857142855
éth,i,0.28571428571428575
éth,a,0.14285714285714288
éth,y,0.14285714285714288
mét,a,0.36363636363636365
mét,r,0.2727272727272727
mét,i,0.1590909090909091
mét,é,0.11363636363636363
mét,h,0.09090909090909091
ubl,i,0.6176470588235294
ubl,e,0.25
ubl,é,0.05882352941176471
ubl,a,0.04411764705882353
ubl,j,0.014705882352941178
ubl,u,0.014705882352941178
eub,l,1.0
meu,r,0.5957446808510638
meu,b,0.14893617021276595
meu,s,0.10638297872340426
meu,n,0.0425531914893617
meu,t,0.0425531914893617
meu,x,0.0425531914893617
meu,f,0.02127659574468085
iab,l,0.7857142857142857
iab,i,0.10714285714285714
iab,o,0.03571428571428572
iab,è,0.03571428571428572
iab,é,0.03571428571428572
mia,b,0.33333333333333337
mia,m,0.33333333333333337
mia,n,0.33333333333333337
mib,e,0.5
mib,i,0.5
